x,y,mu_true,sigma_true
2.4130260521042084,0.8771591381174487,1.0064527013337359,0.2253870473567535
2.4188376753507015,0.71021982018174,1.0078380765971207,0.22500137120488833
2.4246492985971946,0.9527188962004234,1.00935749128743,0.22461822812193816
2.4304609218436872,1.4501269305361746,1.0110107401342634,0.22423763104851072
2.4362725450901803,1.1489141888440015,1.0127975997864502,0.22385959283922252
2.4420841683366734,1.5431315493737763,1.0147178288422207,0.22348412626226483
2.4478957915831665,0.9040855547841425,1.0167711678818208,0.22311124399897242
2.453707414829659,1.1273862266464547,1.0189573395025588,0.2227409586433951
2.4595190380761522,1.3368766502270202,1.0212760483562824,0.22237328270187248
2.4653306613226453,0.941622937082305,1.0237269811892786,0.2220082285926116
2.4711422845691384,0.9376527152313517,1.0263098068845955,0.22164580864526745
2.476953907815631,0.8486890568920102,1.0290241765067734,0.22128603510052658
2.482765531062124,0.9120068238328075,1.0318697233489884,0.22092892010969345
2.4885771543086173,1.359147508790119,1.0348460629825906,0.2205744757342804
2.4943887775551103,1.2304441098119907,1.0379527933090427,0.22022271394560006
2.500200400801603,0.9712374023780139,1.04118949461424,0.21987364662436099
2.506012024048096,1.4939658400767653,1.0445557296252161,0.21952728556026646
2.511823647294589,1.3665850369537615,1.0480510435692152,0.21918364245161628
2.5176352705410823,0.8192346426921696,1.0516749642351328,0.2188427289049117
2.5234468937875754,1.195482732227531,1.0554270020373093,0.2185045564344633
2.529258517034068,0.9602309253547361,1.0593066500816737,0.21816913646200223
2.535070140280561,0.8918710826452888,1.063313384234223,0.21783648031629432
2.540881763527054,0.772061226201565,1.067446663191832,0.21750659923275759
2.5466933867735473,0.9104193807724702,1.071705928555383,0.21717950435308264
2.55250501002004,1.0659084623414259,1.076090604905204,0.21685520672485636
2.558316633266533,1.07093860156059,1.080600099878807,0.21653371730118898
2.564128256513026,1.019542977154405,1.0852338042509164,0.2162150469403438
2.569939879759519,1.4162592072783307,1.089991092015772,0.21589920640537077
2.575751503006012,0.7936066677655014,1.0948713204717029,0.21558620636374284
2.581563126252505,0.9214223839653681,1.099873830307956,0.21527605738699557
2.587374749498998,1.0229722331349562,1.1049979456937664,0.2149687699503703
2.593186372745491,1.3642120579694625,1.110242974369661,0.21466435443246007
2.598997995991984,1.655679426852286,1.1156082077409826,0.21436282111485944
2.604809619238477,1.4134697992056837,1.12109292097362,0.21406418018181683
2.61062124248497,0.8393585354486717,1.126696373091931,0.2137684417198909
2.616432865731463,1.2269946102218205,1.1324178070788466,0.21347561571760965
2.6222444889779557,0.9097167834982032,1.1382564499781433,0.21318571206513315
2.628056112224449,1.1605497487209326,1.1442115129988708,0.21289874055391944
2.633867735470942,0.7609137050141983,1.1502821916219106,0.212614710876394
2.639679358717435,1.2178001053118048,1.15646766570867,0.2123336326256221
2.645490981963928,1.034210573376147,1.1627670996118806,0.2120555152949851
2.6513026052104207,1.0470429018446061,1.1691796422884906,0.21178036827785957
2.657114228456914,1.2242873763895394,1.1757044274146424,0.21150820086730016
2.662925851703407,1.2101175394989603,1.1823405735027088,0.21123902225572572
2.6687374749499,1.0398548438277957,1.189087184020383,0.21097284153460877
2.6745490981963926,1.2964902828119333,1.1959433475117955,0.21070966769416846
2.6803607214428857,0.9791101688138524,1.2029081377206543,0.21044950962306697
2.686172344689379,1.7216097670683779,1.209980613715377,0.21019237610810926
2.691983967935872,1.321356878502969,1.217159820016211,0.2099382758339463
2.6977955911823646,1.0804227545104235,1.2244447867243156,0.20968721738278173
2.7036072144288577,0.9362201241553065,1.2318345296527973,0.20943920923408205
2.7094188376753507,0.9044123322303335,1.239328050459667,0.20919425976429007
2.715230460921844,1.2790590523154168,1.2469243367827176,0.2089523772465423
2.7210420841683365,1.4538860966964526,1.2546223623762915,0.2087135698503893
2.7268537074148296,1.4811193190760024,1.2624210872499253,0.20847784564151967
2.7326653306613227,1.5018761914042553,1.2703194578088493,0.20824521258148787
2.7384769539078158,1.2736655374470183,1.2783164069963278,0.2080156785274452
2.7442885771543084,1.0804213914131062,1.2864108544378154,0.20778925123187447
2.7501002004008015,1.0957608807260726,1.2946017065869166,0.207565938342328
2.7559118236472946,1.098737124280497,1.3028878568731186,0.20734574740116957
2.7617234468937877,1.0110168560551733,1.3112681858512887,0.20712868584531952
2.7675350701402808,1.4569188153583694,1.3197415613529093,0.20691476100600364
2.7733466933867734,1.2418385895017348,1.3283068386390324,0.20670398010850555
2.7791583166332665,1.422069680689758,1.3369628605549326,0.20649635027192248
2.7849699398797596,1.1518356772840934,1.3457084576864347,0.20629187850892516
2.7907815631262527,1.3852902770069802,1.354542448517901,0.20609057172552075
2.7965931863727453,1.6112247772307995,1.363463639591851,0.20589243672081964
2.8024048096192384,1.4590456190576062,1.3724708256701983,0.20569748018680575
2.8082164328657315,1.2836270747929104,1.381562789897073,0.20550570870811066
2.8140280561122246,1.4443960584796454,1.3907383039632184,0.20531712876179106
2.8198396793587173,1.4143699195670598,1.3999961282719326,0.20513174671711007
2.8256513026052104,1.3816569092662847,1.4093350121065393,0.20494956883532206
2.8314629258517034,1.469978515086972,1.4187536937993521,0.20477060126946128
2.8372745490981965,1.1870881815196415,1.428250900902128,0.20459485006413397
2.843086172344689,2.000343303929798,1.4378253503579705,0.20442232115531417
2.8488977955911823,1.7604512208267853,1.4474757486746719,0.20425302037014323
2.8547094188376754,0.8967938529222038,1.4572007920994574,0.2040869534267332
2.8605210420841685,1.7269052478028044,1.466999166795123,0.2039241259339734
2.866332665330661,1.894911016439832,1.476869549017531,0.2037645433913412
2.872144288577154,1.3926158554614292,1.4868106052944485,0.2036082111887162
2.8779559118236473,1.5328731467314556,1.4968209926056937,0.20345513460619813
2.8837675350701404,1.7707236967114455,1.5068993585645771,0.20330531881392866
2.8895791583166335,1.095336568058849,1.517044341600608,0.20315876887191664
2.895390781563126,1.4762653442048832,1.5272545711434378,0.20301548972986724
2.901202404809619,1.5582801703648554,1.5375286678080258,0.20287548622701485
2.9070140280561123,1.8761067244247525,1.5478652435809865,0.2027387630919595
2.9128256513026054,1.3697438135496436,1.5582629020081125,0.20260532494250733
2.918637274549098,1.4511441008190586,1.5687202383830294,0.20247517628551437
2.924448897795591,1.2544107275562,1.5792358399369744,0.20234832151673457
2.9302605210420842,1.2912272495100392,1.5898082860296534,0.20222476492067126
2.9360721442885773,1.4064120655702537,1.6004361483411698,0.2021045106704323
2.94188376753507,2.1044419710646145,1.6111179910649878,0.2019875628275894
2.947695390781563,1.762501334181813,1.6218523711019095,0.20187392534204068
2.953507014028056,1.5116107595177681,1.6326378382550315,0.20176360205187738
2.9593186372745492,1.2138243133339788,1.6434729354256663,0.20165659668325425
2.965130260521042,1.2698030075740943,1.6543561988101925,0.20155291285026375
2.970941883767535,1.6508900377926503,1.6652861580978162,0.20145255405481377
2.976753507014028,2.279132951579357,1.6762613366692016,0.2013555236865095
2.982565130260521,1.3045463723867678,1.6872802517959646,0.2012618250225391
2.988376753507014,1.226220045685752,1.698341414840983,0.20117146122756263
2.994188376753507,1.231105941145993,1.7094433314595145,0.2010844353536056
3.0,2.1227262912434326,1.7205845018010741,0.20100075033995546
