sigma_s1,beta_intercept
1.3603402788634056,0.8827606272647487
1.8717663774830762,0.9610349020785126
1.751349383015359,0.9187565814469846
2.076854444040947,0.8529318921844945
3.0224597504196202,0.9599269506455288
2.000497321775667,0.953296804262086
2.0690874297694086,0.9190244065947
2.0792205267988995,0.9057276648330573
2.73702935143371,0.9329438362607823
2.4198783961452515,0.9316968432856017
3.1165082646095037,0.8962222774947911
2.510686456354986,0.992306036398029
2.266269228554074,0.983551920036575
1.7985019153978556,0.8776501251686617
1.6374914861166385,0.862763171690231
1.7844825727566367,0.8866528833727296
2.933359048601502,0.931453399307492
3.126983785555219,0.9027924055520441
3.516343640000837,0.9277935323155699
1.2730716645261921,0.910534772114536
1.6103262681822184,0.949478357102897
3.0148800122887347,0.9578208072906803
1.4232139301039974,0.833717822290515
1.2554416436367402,0.956708615741284
1.969491887731052,0.9087204045493538
1.9944624295866835,0.9307280294212588
2.360334516624799,1.0215646685112554
2.254885938498462,1.0247568308366715
2.2019839528744742,1.0202840356335
2.099537350579655,0.8452043235913078
2.807353605537861,0.9362993157878859
2.633624465932765,0.8962084892186265
2.0642861812154245,0.9393851736872405
1.6759866076440981,0.9008306799803352
2.275034447505692,0.9290631389913833
1.8526351788228446,0.9698217964858531
1.8890614024763919,0.840858616473896
2.6248285771437643,0.8771147153048642
1.7568768864597042,0.9572994265082688
2.4216027616328,0.86885759032747
2.9472951876019553,0.9591725380256723
3.5050205919142403,0.8981253099812448
3.115078568875777,0.930405048204821
3.0014335922064306,0.9473566587669211
2.9031050220079067,0.9044169443256788
3.2540750307278468,0.9560319436760598
2.256585970784041,0.8836732693472732
2.671094017411421,0.9763968959717444
1.9221469448655477,0.8601343476985465
2.029925805970656,0.9356999298621422
2.381406650064841,0.906471449783327
2.9982078890585475,0.900070679182336
2.795860904253428,0.9553661506559201
2.3994319680934546,0.9715579149928545
1.9407621849638557,0.9060897638221765
1.3781023220888606,0.9589340875440838
1.5820422792138973,0.9111299660500326
1.4638949022470775,0.8940185331771073
1.4696802541514293,0.9070395738107669
2.1820101891408927,0.9357143709353798
1.527826331141932,0.9002725687381304
1.897765620376951,0.9324987363095335
1.7268257437020673,0.9352470151498595
2.312826677799051,0.8943978930186274
2.2280568984009634,0.8836071480178728
2.2717776378859704,0.9471584672308868
2.458581646729771,0.9578887885621499
2.6873080922223895,0.8269763202840514
1.9027286922264257,0.9430058430411336
2.041005008803839,0.9835762369635523
1.8839148130784802,0.8685576142004553
2.5241889221731033,0.9229086443288946
2.5024752077297037,0.8856718254689915
2.614651166835183,0.8699910528549063
2.591120655194323,0.8673646167984349
1.5547477244694765,0.9823045880609677
2.727747907474257,0.8851256778625344
2.4944142739448405,0.9167406974437742
2.2181636573609964,0.8953814397156952
2.424205006280559,0.9052909297395628
2.207297058887308,0.9288683244362502
2.836463990016573,0.9588757069397593
2.3112454868828283,0.8729161939569651
1.7355689570222586,0.9487084483865444
1.0659317983605159,0.9079552490287295
1.0037188719972607,0.8974272798926568
1.8817330301084367,0.9276476068132309
1.9108732190253654,0.9265900866737948
2.062668450881683,0.9072212352437
2.0574580920926855,0.977350979794461
1.862367865463224,0.9587011602297794
2.2388276576159023,0.9081774855439282
2.023269657628782,0.8838255280846956
2.0461691735926024,0.9945235466434584
2.230591273265895,0.9061559762931791
2.6927820522016988,0.8478759677517188
2.335915850497729,0.9157210527174274
2.0306041797460614,0.9184804493509507
1.9573538998075735,0.9486561998148866
1.9223429673074,0.7658271631343139
3.0128488322369273,1.0324036538749075
2.0979038482499672,0.7827877939345959
2.3604804941494315,1.010955921072354
3.434857271885449,0.9461914541768018
3.307062741044588,0.9403879608316151
4.034468980068185,0.8853502893836417
2.7029676365035704,0.8917851288167096
2.9295856790331896,0.9896292081084309
2.961662262487602,0.9395158904614926
3.10637102065762,0.9394317349454233
3.743885166154936,0.9193601626426666
3.743885166154936,0.9193601626426666
3.764219767633368,1.0112530254881014
2.816515907957033,0.9177730565216878
2.624406318934752,1.0076489853893529
2.0883029678724503,0.7908286717517152
2.093606385417906,0.8047350082122259
4.407467209454273,0.9809825511368993
3.024418768962513,0.9502035528815254
2.740556178833047,0.9948619068883487
4.214698002966949,0.9303129232675845
2.0570703247219915,0.9236979899872985
3.6054898339264114,0.8447619444164806
1.4667257623649617,0.9363876075861235
1.5022659676933665,0.9376013212938239
1.8243688527683586,0.7852676883161485
2.0711035532924544,0.8868390727865385
2.667586594523109,1.0035434095695484
1.9390835232838726,0.912239041102132
1.8136610281571621,0.8298566275053267
1.7958596882168998,0.8060986621597328
1.7428693288292287,0.9769037141209128
1.7145213170610425,1.010587876049158
2.1611682504195038,0.8395684067174616
2.713372317192745,0.9911375547381435
2.1066660491276603,0.8557649050943792
1.0902914667181827,0.9805410412140888
3.4407804514489624,0.8308726930762094
2.9472074363212877,0.8638274361336504
2.669684146934252,0.8464894920356582
2.2044016524433627,0.8328315844407046
1.7578880043140304,0.9115752925159866
2.367442074725182,0.9046785578563812
2.9569420653769494,0.8148046545961232
1.2212917606897535,0.9924681389906088
2.8702364392111863,0.8616318727546087
1.4989574683108462,0.9279225896662855
1.9917307949434107,0.8889960114086597
1.8479054842807323,0.7774970962124745
1.8142341851533614,0.7977333236864712
2.071321625098066,0.8592386170805656
1.8020888352977484,0.8662084582001967
1.624533217675879,0.8893547944655184
2.150204471039439,0.9032563571250167
2.0334032523259915,0.9072008020715041
2.1080694622592833,0.8210494098559308
2.0014810901265006,0.9648197995266354
2.1705623686058875,1.0142359804535628
2.0669758074089146,0.8692372488988566
2.684163052934112,0.9612314832351522
3.533620743388252,0.9491567099033884
3.6010147263176733,0.9506879598016041
3.721715011734875,0.9686468830452198
3.0119881535977027,0.940620159972868
3.133751781689213,0.7870626256970233
2.715982357159997,0.9636281634758038
2.558137440831415,0.9503576241460062
1.5959634861427783,0.8676438161761565
2.108057239765149,0.8714843569345031
2.1877256796885054,0.8639186699852146
2.258157903522243,0.9502065445593179
2.1783429492406627,0.9645952927471726
2.1672550726907542,1.0409368706826894
2.8997275269084564,0.9021685922368442
2.4359803175987746,0.8995029279863
1.9515881680104774,0.8880535643873849
1.9630102204688822,0.9023437201025762
2.3682145977776647,0.9031339017705801
1.6750980972361558,0.907057710483836
1.8240682207401455,0.9289460890577449
1.6738602995910175,0.8753636167127832
2.069780706506094,0.936334385942749
1.93457829197012,0.9055047414327242
1.6682992202098073,0.9913164965607506
2.5509600207761656,0.8780386109109852
2.127522603159598,0.9281110258201797
2.4720185994487145,0.8581942040051076
2.1662295385631647,0.8724072333308439
1.8951588734951075,0.9358417257437239
1.7215468400907568,0.8807936836121496
3.0554977479026,0.955571478902665
2.5803693346207024,0.8751664012811283
2.118439775465562,0.8123540510707413
2.4843910782643746,0.8603477484646943
2.4473740393100756,0.921147222124894
2.3261029131814666,0.9392746023664585
2.6750958762477364,0.9261489576617048
1.896073942374329,0.9034784185809221
2.1340564083180333,0.9085749885171697
2.1494579600293817,0.8568916630380857
2.6326532661465283,0.9204887727630942
2.865243007764374,0.8818785429526923
1.4606296291689442,0.9855463469152803
2.4393559732362218,0.7842401380151858
2.3086157547030517,0.8324942603905467
2.4020776202128724,0.9335024321462085
1.7536386626143272,0.9154756450914349
1.9700475470665268,0.8733326024819196
1.8814844816798766,0.9381061916349057
1.5064271269182021,0.9265121007082083
1.7804694398519263,0.8848940264492331
1.9281289587893686,0.94676148913217
2.1126660210682933,0.9839194008215104
1.4258278892591263,0.8551259634427092
1.4121168999920344,0.8806919047206978
1.5752257005459884,0.8983958676288707
1.4260099894533953,0.9432366068604946
1.631009287944143,0.93555733974306
2.9301751274006937,0.8644670839555081
2.8184122564010807,0.8708224219317449
2.481972367428027,0.9622273633756536
2.4286099590307098,0.9798008102980882
2.3922697669111916,0.999530905617797
2.6760408125347444,0.8934328485919556
2.2691771119665125,0.9642634795416537
2.6622423584291464,0.8782223504547441
2.831577719891025,0.9751062334153248
3.1914429438240406,0.8903842192675836
2.665109790562355,0.8946241633655975
2.825899800827715,0.9032789128381566
2.5420723780648142,0.9187645029017414
2.4815410028070017,0.8765051093230958
2.186126799848219,0.9035235692010832
1.7786129034642304,0.9041889204929094
1.7620934849519474,0.9340867450268663
2.49844312394486,0.88754417779778
1.9408741755847856,0.9265651863472789
1.7447123801336035,0.9233181817863884
1.5922323134425422,0.9313352273150077
2.108148850751601,0.9502140725281508
1.623120256871476,0.9532631614690718
2.409485168728086,0.9453121557689537
2.1836910464441823,0.9335642442994797
1.834193635719281,0.9829942179414238
1.4975841961431102,0.8470963067446303
1.18350243505602,0.953991870721548
1.897885304234537,0.8293902067197183
2.275739018314958,0.8549994659309602
1.906180434134149,0.9093377105184008
2.0288203032882803,0.8727627538106926
1.9350494071191215,0.903913380753903
2.408612929816457,0.8973568151724269
3.08852023145849,0.898181743377469
2.860253283094675,0.9174593615344686
2.069086421165879,0.930874170044782
2.0302294038906825,0.9477294827573323
1.5534485731412588,0.9160763996430097
1.4168211991082083,0.9058308689818365
1.321414956519388,0.9343224950683339
2.1752214290101373,0.8160726402176769
2.618658327033342,0.922312516907622
2.4761840417056002,0.8491972612853445
2.6147580506573056,1.013523615818498
2.831507147437586,0.8937450607191741
1.845173049807951,0.9191783728619303
2.3563685202154487,0.9046090018022231
1.894896833586922,0.8636516269881206
1.990885112194373,0.8553890941876684
3.2158867922552106,0.9146334091217408
2.9141461152056927,0.8446023011460558
3.6432532731112763,0.9477908657218491
3.4066884615252557,0.8992767418446878
3.538293288967173,0.9132540931399543
1.42475779385345,0.9633018311908047
2.023722533480699,0.8797584823807857
2.3964402405313012,1.0000930110629147
1.7193411276065764,0.8195118326447411
1.6410100600925346,0.8330122978287499
1.5011096311860808,1.0197278912554795
2.1045009695437056,0.870698971475372
1.4664040996756444,0.9259072986397404
1.698219510594154,0.9779861444263485
1.4575530626078992,0.9824340110404498
1.6966249935321382,0.995381612371006
1.5733787308828135,1.0005341054731929
2.2179778240164203,0.8364634867850556
3.8814693149790562,0.9917768907199178
3.475779144597889,0.9876068766065174
1.535341379641672,0.824161189448354
2.2799670917243993,1.0273522787949205
2.448670057385679,0.8270280428898119
2.6635445282868493,0.9388556816334622
2.8813391759111573,1.048395057254098
2.961677777913316,1.0307387974098086
1.6934469162334573,0.8916837473486156
1.6776843427387753,0.8944568595897248
1.3931351714901785,0.989337774679056
1.3472501320480261,0.9597816799813393
2.906269735902901,0.9263537791967608
1.7870095110433308,0.8975689099513866
1.8746119811224642,0.9529407977637728
1.9129466511625512,0.950418742908731
2.2983608200905503,0.9332432416717775
1.924128290371288,0.8854136874416262
1.7518725761844176,0.9354257113579538
1.7874708561910664,0.9512148332022893
1.58394409388664,0.9114525261763587
1.2067532235967011,0.8646361552364245
1.4660482666250187,0.9184185898985336
1.7417907966333817,0.9513007052045223
2.0864298418685268,0.8564621490850967
1.925286433845748,0.8910700139446307
1.60070295423108,0.9693567482085065
1.7992275553106063,0.8587870278942296
2.2353995988615027,0.9533024228102478
2.228379278793331,0.8689346240661021
2.369245534415005,0.8621756040977432
2.438091536870455,0.8808409336510115
2.2932631657352003,0.8761628912016958
2.3269429763236547,0.8275197502679561
3.042729739011519,0.8801056468154898
1.3250436451772718,0.8804275062658429
2.0087407004009674,0.8891067967616623
2.3002824970945492,0.9229023857272055
3.136037521684806,0.8442794084433323
3.2883743687044964,0.8413832986202777
3.720420201307695,0.8932813872065015
3.4941916902765002,0.9026784545441853
4.332466305727716,0.9237059627074188
1.4310654461005934,0.9485844973948098
1.5583740074431982,0.9499840418382965
2.470607033751767,0.9250169332949864
2.0638192250411356,0.9793309084823416
1.842761272036246,0.9259598528872275
2.1430929782767683,0.868806058010192
3.48413235504406,0.932041381164745
2.4616561482366492,0.8770773639784782
2.410452092238203,0.9000920198089082
2.4242393113786114,0.8901380221108138
1.8716568966542748,0.9967787762646733
2.0378823309635616,0.9208106846593344
2.751370682659999,0.9183413437375061
1.7787583586061892,0.8921721877766402
1.7898187895439726,0.9124046802577391
2.647537133704094,0.8889126946878652
1.583265948753399,0.9066356111728688
2.108233717263699,0.8922572860820797
2.0576144718334306,0.8824343173915328
2.3112334791881928,0.8680756527395463
1.868414806920353,0.9104309051448566
1.8110404651449437,0.9183462421136113
2.38798403027613,0.898706076807639
1.87462931198431,0.8690731296634379
1.6312757688882478,0.8662091448512695
1.6040303494039028,0.9445452363517308
2.4243750105904605,0.9176816521623802
2.259723358110395,0.947368916071999
3.073221147474613,0.9559610148890755
2.309092684627407,0.8640514493496119
2.4958273779577125,0.8454217473262219
2.5282356699864676,0.8854522078043766
3.2044458399197193,0.9405903372944703
1.7809341481506102,0.8773641881561064
1.6923035321982853,0.8023832897230174
1.1891489862734945,0.9180710851703124
2.929099206728463,0.7963297250852628
1.100415628055003,0.985397794024928
1.5758737431032486,0.9080612162134124
1.591012900765712,0.9143816859872785
1.6127778835398798,0.951495495419553
2.5960930927709702,0.8957651269423124
1.6270816571440951,0.9077072636822957
1.413646695420504,0.902126113597642
1.783954217612841,0.9925070205816748
2.6265662885723646,0.8407978532935181
3.6982638642059267,0.8619860374671332
2.9903350311102064,0.9173040220504479
1.6915133357524748,0.9049005039467625
3.2774782538037193,0.8391121032369969
2.6872998250119635,0.9258047236261381
1.9728296899423303,0.8886719664161128
1.9812934919724576,0.9149829069032936
1.866594376420273,0.9304500284872641
2.080891062104839,0.9439453877733364
1.5665151672332203,0.9519882129169531
2.2945335266484,0.8541416206254329
1.8856918265609273,0.9914975114791761
2.1102205685263318,0.8747086277520556
1.6984491171957186,0.9518385708569205
3.5262253156919496,0.8660500279365604
2.362951404194256,0.8693576017818027
2.272516214755967,0.9144489446666444
1.6100049649345913,0.9209149543337827
3.0747651148481543,0.8673751240852539
2.9483497604886693,0.8821897460813065
2.3491013944102552,0.9319513294722083
2.2919387914350833,0.9228783030532501
3.0838688786336714,0.9321778764454782
2.20871202413047,0.8951769516879395
1.8517453715497836,0.8049161537106174
1.64670580045191,0.9920018025450494
1.1776486764813967,0.881812331477171
1.1492369141257623,0.9361242759725948
1.2757055605775829,0.9624121191755495
2.8156007943689874,0.8699141495889884
1.4223227849253943,0.9108182955161622
1.833926022072774,0.8515974170085508
2.061512083189316,0.9378749603745663
2.4406167753251236,0.8667429943362389
2.1881192274769634,0.8731791103186598
2.491325444762506,0.881793738818861
2.3912576737974294,0.9008521745852526
2.3763888435668172,0.9015687989898103
1.9166832299251342,0.8885990883325618
2.2317511667606444,0.8824714964186328
2.2501995827935994,0.9240022041118403
2.3912046818596577,0.8261687133820489
1.440602505429193,1.0007291494768173
2.708975501219678,0.8710420568595222
1.966820087039308,0.8941418289989282
1.741926331759556,0.9098393781247718
2.283244705461719,0.896715592647535
2.0395278227917597,0.9090029482875199
1.8405731167252064,0.9338621855849506
1.8910715243661176,0.9535960880017197
2.3246788843183093,0.8973647796807241
2.033365045014693,0.9761087030728156
1.7049177578755097,0.9126783397713254
1.4663107228450474,0.8757600919354082
2.6264993794828038,0.940414680038323
3.338399354144189,0.8924463700125548
3.9773489076261095,0.9089470449097117
4.045169724454807,0.926659691517641
3.9130761037535735,0.930819105084876
3.3641820399915603,0.9171882591006784
1.6867228826503846,0.9107681140609231
1.8047841941765324,0.936019233369003
1.6698810553893177,0.9115975662827621
3.437103953120774,0.9120547813514353
2.5704253786683586,0.8936156476269949
3.802264031811609,0.9366013218717149
2.9046269674912324,0.9000535739496702
1.4967442492842244,0.9180303698051011
1.4753112258465748,0.9664940521547535
2.7287867725592636,0.8917236846969356
2.822510973155908,0.8193221282856016
1.6895230743524603,0.9799038395525627
2.6635109781420647,0.9017808957215099
2.174640367457294,0.8722865445278418
1.9964166329100614,0.8598953189043528
1.7023204093790782,0.8840828378825973
2.3215016993373467,0.9102842557036015
2.2400279852911744,0.84066480951866
2.239114452388819,0.9161835378513826
2.416906569858264,0.9500965569619392
3.003424881343921,0.8840326231332455
2.9035293304879213,0.8694825511265337
1.8045805204401693,0.9561141257643757
2.1937698022405523,0.8697890781896458
1.802577639855845,0.9330081189682926
2.293904752606049,0.8987974417550262
1.7218043041030546,0.9199641714789664
1.641739427897812,0.8901772542723686
1.310354322548002,0.9294868044108119
1.207583075118692,0.9389433916201654
1.6295440699185382,0.8542017008458053
2.331089332219612,0.9997366549800655
1.95406304900669,0.9283781063325273
2.2340323026767877,0.912534294655221
2.3304176889992676,0.9303913550605293
2.1849121839146393,0.9910497751814396
2.996799861451325,0.8154609460424919
2.175657223021366,0.9817830489032472
2.2861777890374735,0.9778114576638962
1.7738409702746079,0.9624506996640273
1.9268857933150498,0.8132990278291358
2.102961864332805,0.832450702618953
2.705696301662412,0.8853024844478407
2.3435222117321515,0.8751813884125041
2.370354690494776,0.9345831009429107
2.18591388609441,0.8853854816288512
2.0980499844110096,0.8841775703899167
2.252814656971545,0.967304237132662
1.6038552826922927,0.9192988164276035
2.3327827683690727,0.9494192571028328
2.352055802598367,0.8699118657042644
2.459922809309711,0.9024542622811489
1.4944665015974616,0.9765198353824492
1.5740671050208488,0.9061158577152973
1.6127486424726896,0.9380078838060956
1.9688798991517316,0.8939409672090329
2.956595790291496,0.9015205416275786
2.90258379510349,0.8814216366002957
1.5109922975707137,0.8725503721205667
1.673909166465381,0.923479334756309
3.428436505614442,0.9303090146126366
3.9092529134017227,0.9232645708595263
3.189622604230068,0.9056557812156573
1.9577592514491713,0.9594534773040527
2.066118461005236,0.8439278626442815
2.4902640627130554,0.9624566721005086
2.1380244726251547,0.9563997774558276
2.431499371663544,0.9080935874044832
2.0798393871023952,0.9155038510708785
2.428751833801727,0.8858907223563127
2.4104411398351657,0.8717818292214294
2.965196555106668,0.8828952747320128
2.432077214668053,0.9055951862360231
2.6270327630028865,0.8930066068184267
2.957682385022527,0.9154981587608318
3.3042762541794484,0.9109718977477845
1.659181445060446,0.8999113481863341
2.6603692305906472,0.8959837316271936
2.4509272548485614,0.8504276129800569
1.459963904107145,0.9922859811687887
1.503502216687485,0.950576633082408
1.7291192389297307,0.9456095359390904
2.8863806972664885,0.9247988662532984
2.219477531712898,0.8626732663170961
2.0731318339081235,0.8855621649498868
3.1065278945380386,0.9091902889186799
1.8454555386365168,0.93196898639676
2.3752853958264173,0.897714916661512
2.4648845705395277,0.9478060376529485
2.726782707688065,0.8520898437285548
2.7931254318461134,0.8367113605045143
2.39808627635835,0.940203426996482
1.5583469910764933,0.8201151967889952
1.6488345232820956,0.8448647211724709
1.6636557670123924,0.8829776589429918
1.841312204333725,0.9430743874990254
1.7089771609741862,0.8478601151976222
2.053862662787589,0.9300829420706375
2.495255798292167,0.8746595366176806
1.8291928782340166,0.8255846215815665
3.0523976551627503,0.9713278608197172
1.516757487373208,0.8593980280274741
1.8311511306556427,0.9834978074318582
1.6772600123224488,0.8640454597964211
2.5716055842807632,0.9479160352933054
2.2972097257866273,0.9010503366516629
2.544967484813204,0.8544950310834707
3.0443420678094064,0.9162957676900721
2.1652505556064963,0.9528249854937697
2.964507204442384,0.8812974395111042
2.6305220608739894,0.8660697149689028
3.7446860496869907,0.9539509774366254
1.764151593901114,0.8815512893077371
1.6235376879643175,0.8898637759029975
1.94500918556933,0.8997605491766948
1.8789683451651027,0.8991777508637109
2.0975008005762357,0.882491084322279
2.021673490449679,0.898550298038024
1.851680859457318,0.9593832398486926
2.176455355954838,0.8964694195157634
2.139629873368621,0.9000944519986734
2.2520861010574427,0.8916695041036001
1.611865488067848,0.96366760108383
1.407212488463848,0.9650804888443132
1.9993362500043628,0.825490738593276
2.0255495347571313,0.8538908937471172
2.079089825428964,0.9882034698244666
1.9957736103731323,0.9832253073965725
2.1600088105451634,0.8486075475967113
2.1742426518039064,0.8603981898546862
1.9664138924183128,0.9027836625085551
2.210805975600119,1.024600749529179
2.541292186366007,1.0213110938328467
2.1842839534339804,0.9043346940516774
1.7148260804102522,0.8823669712133361
2.0910005102594678,0.8762822158322691
1.60558692217262,0.9505709985478344
3.5573485082100618,0.8773709031854939
2.3546509393715938,0.9095128691689996
3.0813761431960054,0.9232376153216614
3.400515244324294,0.9189999001191336
1.9266582164789978,0.8273983491211633
2.4063735557424524,0.8424152094407238
2.821795440311012,0.8657160223576034
2.8614341239070935,0.8649553263401439
2.5312264538879634,0.9964027024659521
1.6625448736307058,0.8704523724957368
2.654963628024169,0.9121790635849739
2.55432672176599,0.8840366251018226
2.406079118733274,0.8792853907216852
2.7479648728690766,0.9740834467084706
1.4195912751803568,0.8281909914286497
1.3490746233607034,0.7642457210627888
1.7442939288312258,0.9321140804570518
1.481049668589231,0.8153600391123936
1.8453592319742553,0.9452606572816913
1.5326553584147478,0.8491736865856118
1.304602572734536,0.9405792043347907
1.4741523636128808,1.0045750601815033
4.126466051703879,0.8138988451687247
4.681101899476213,0.8364552798830283
3.6306144451685785,0.8003505037835312
4.1870791370737805,0.8079947202850974
4.1870791370737805,0.8079947202850974
4.302066682976609,0.8153287176986936
2.977267291813832,0.8096342372758941
2.866292612448251,0.8415091421082754
2.384863899124026,0.9773150557526723
2.5388372758816136,0.9367932966753473
2.7486465325386162,0.9097353404306149
2.863456669669071,0.9172323283736986
2.861299826894063,0.9109063572861592
2.5929627628816725,0.9400241555199804
2.168716621121445,0.9074159284510331
1.8792840750956477,0.8358569065918232
1.4308043933050165,0.9590009780367492
1.547318404797221,0.8483461037237348
1.1929793236895896,0.9720527064896377
1.2740935873690107,1.0162142696797485
4.516729226363631,0.7977999889602837
3.643431517887485,0.8370676499382833
2.2130252799339196,0.9661430769096685
2.071063505635908,0.8803417290391472
1.7742656707718711,0.9164372132979395
3.024885152812248,0.8974903217695859
3.1266739734708504,0.8980721007326772
2.9663035215637223,0.8859409024425545
3.0817230989246744,0.8961349872975516
1.4292879108881462,0.9005790253849596
1.407759272356833,0.912297412969385
1.9848113571476087,0.8404711783736197
2.0917293736717184,0.8689309506225134
1.9356892508268555,0.8904114367522322
2.023680254273193,0.9428279678532981
1.8753945756279689,0.9252490477039659
1.9884932297076268,0.890026214642458
4.415483437808353,0.9088675327692094
3.4769763629267745,0.8769671019374224
2.146676459193068,0.9666087871416247
2.629279464005158,0.9225439304038078
2.7325090388029993,0.8855706648476527
3.158637620790999,0.8988598643350402
1.9915575529266658,0.9628649014454961
1.8061889009936243,0.9738694822466027
1.5612639448762828,0.9673560421970424
2.330306696076979,0.8393110922934216
2.6774539361555387,0.8504322542889254
2.7992712143968483,0.8956307866557133
2.76118941637009,0.9551069142294082
2.5185308617281024,0.8445498749078625
2.3999898567881077,0.959253000338893
1.1721952498812305,0.8511335857185562
1.2009667730697688,0.8711682165473076
1.2678790980972714,0.9376471368094671
1.9332870599690435,0.9018703305686738
2.423860411216257,0.9231078834913085
2.3648048238108035,0.8930753938989153
1.912081027912657,1.0614218947728886
2.1788074365832273,0.9967339619931462
2.5559937301833857,1.0329799972314972
2.3485788123228044,1.0325258394803227
2.015592231879993,0.9326081643316458
1.8286345713337606,0.7880787979216882
1.671880181100075,0.920564392003142
1.8917131002506615,0.8961744070133997
2.232710850197041,0.9841389346343418
1.8947432627887393,0.9437669422175367
2.013690347252695,0.8510594442514512
3.840543734484321,0.882293088895732
2.751375203045754,0.9346424387011509
3.2286743393463206,0.911783940330472
2.270325505404775,0.9219326576543788
2.510727037120922,0.937556810764489
3.1262739400696415,0.9146422137404382
1.9671201466457091,0.9573901481309891
2.339090318920808,0.8996048423956323
2.1658573058187516,0.9276741343144979
1.9514762708103144,0.9373712988896621
1.9378166397791774,0.8755571589901711
1.4052345541683544,0.9030549811988207
1.7268491526146221,0.9505540139216843
2.00602197852155,0.893661463654858
2.038023357151243,0.8907628443754116
2.07713422396355,0.9242574316199306
1.9376476163303873,0.9252177694906725
1.7961304850580544,0.8467624825859553
2.1098322901099484,0.8701297608215678
2.296474453868958,0.9061453788435585
1.9413461597203805,0.918364393712571
1.7453477216403432,0.9575972710244043
1.7348690637274422,0.9071622279770143
1.4554898859930236,0.858329756486136
1.6117863258575331,0.8766077613281188
1.8141656139689604,0.939482295141591
1.9900203198454312,0.8676188730404398
2.828510710355011,0.8450505898773365
1.5441210781236772,0.8930321988900107
3.1992760287766613,0.9021953832085555
2.4766175985089847,0.8955096581913718
1.767211636445597,0.9118508871098087
2.502566574807849,0.8661383762122633
2.642701278399093,0.8553729341582906
2.4989873523004076,0.8779568038407616
2.115109166725896,0.9054029306189572
1.7898443910241655,0.9081868289859865
2.048587546227169,0.9472643377611996
2.1866089322009072,0.9512404738259984
2.3486543447649018,0.8634088087597261
2.669500310021761,0.9300942632013152
2.6828930606433046,0.876187168616511
2.5063113488082016,0.8599073991554134
2.5255282578986753,0.8660496307099872
1.9111457597117893,0.8958490789489266
2.0659579325025024,0.8978716645094121
3.0504731549917294,0.8903181960581963
3.530204116298735,0.8207194360828217
1.9115406822452652,0.9002735112825901
2.4128067579054426,0.9144235243455084
3.656799033322086,0.8643187284272883
4.283498993488257,0.8566927460977788
4.14600902900193,0.8498702002697173
4.604230668432813,0.8652783787811624
4.35321309196368,0.8820405344813315
2.556142287754353,0.9452942994499688
2.8522952481589274,0.9335437415639966
2.7145360424868503,0.9643335419007234
2.1532266745980855,0.8805082830655248
1.9277967661391902,0.924161185607526
1.8846532532492326,0.9857089074814468
2.487518573385658,0.8038791626034629
1.4074533145171517,1.0047613309048418
2.6398697984595416,0.9127245965185805
2.7914663332406033,0.7925189043480888
2.2596591311366043,0.8949209699619114
2.034873093376391,0.9192593330778245
2.091836195276244,0.8953770626924926
2.2451083535029297,0.9203750915938184
1.8768358323007799,0.8684122790054658
2.070413225687952,0.7891681078747445
3.3447667163498154,0.9572945991952369
3.5171303019430513,0.8799325490454004
1.8159989445949731,0.9325459985055466
2.3714434520366754,0.8992917663180824
2.5978842466490986,0.8775595907564729
2.883374353679593,0.9082691816217782
1.708940579977383,0.8745401675962255
1.3916133173977343,0.9342122552488354
1.4273968563621422,0.9131686576267469
2.305381616047641,0.9390959271189837
1.7895976183152826,0.9204399599761731
1.642180481615773,0.9038407169753601
1.6004925588817556,0.8923382289047688
1.6739850303398587,0.8512823847496944
1.5943370920595699,0.8299309041540841
1.399729658713573,0.9900725516355899
1.7340496755295902,0.8835969141474672
2.2855968891991543,0.9586584908734853
1.6919990216144751,0.8923776156946117
2.141759241324198,0.8695917834693766
2.1022588974832357,0.9241395978287937
1.909507260937226,0.8234507822967464
2.159011493268087,0.9113512508080109
1.9463613471745846,0.9731846598029276
1.8880511902905883,0.9129415186511411
2.2215574496489254,0.9460472728969318
1.7588973043725293,0.8677534178556539
1.832317245175038,0.9426644358633836
1.4870583673231947,0.951096738875946
3.152769404866331,0.8572913661664014
2.636541280041194,0.8966465303328401
2.0947853209526577,0.9046631338148614
1.644557225881574,0.902197981707308
1.899769776252153,0.8326213121653988
1.9258477449361577,0.9736499272684981
2.5250485500593602,0.8281005248173429
2.6368396631688227,0.8506244432498721
3.8079613204870326,0.867490682447709
3.0091905661329004,0.9461400795125605
2.3663837523737543,0.8512121580157941
2.095941717646341,0.9362911396624188
1.964006783123755,0.8592947400104026
2.5897906627376788,0.9617490556563978
3.4045500495768204,0.9459856788449172
2.6158210286073835,0.8888519451719834
2.366879329281703,0.9901071323783264
1.8745116738693446,0.9937605606727085
2.559998525100616,0.8748189113346342
1.4366019980875624,0.931301914114062
1.6206270100681963,0.935172702206749
1.712044150703247,0.9753914497848541
2.2663020820258684,0.8445985987577956
2.2224726962292705,0.9597870628932946
2.6753551668859354,0.9069858709702809
2.6428373469149014,0.920853425149157
3.199135970927023,0.9174138642756133
3.1182734129659346,0.9071101483618603
2.3880744530011495,0.9914697272721876
2.6480751868174046,0.9683227993380847
1.9225368085544905,0.9412870361131591
1.3194159191005577,0.8519724674946276
1.0853322636636598,0.9280148213665155
0.8006835406699975,0.8682105679007545
2.1714132642972257,0.9364843853875539
